"run_date","Datum","Wochentag","P_up","E_delta","lwr","upr","knn_delta"
"2025-10-15",2025-10-16,"Do",0.462973487467444,-0.172173101160876,-3.02196684902786,2.67762064670611,NA
"2025-10-15",2025-10-17,"Fr",0.617353534881328,0.122096184764265,-2.71903126616677,2.9632236356953,NA
"2025-10-16",2025-10-17,"Fr",0.919222090918677,1.30341016158858,-1.62503767581474,4.23185799899191,NA
"2025-10-16",2025-10-18,"Sa",0.433459793320352,-0.167848933500285,-3.05921831275227,2.7235204457517,NA
"2025-10-17",2025-10-18,"Sa",0.826568876146785,0.963751098350518,-1.98885969594781,3.91636189264885,NA
"2025-10-17",2025-10-19,"So",0.500984931920156,-0.366439480200189,-3.29867501183614,2.56579605143576,NA
"2025-10-18",2025-10-19,"So",0.603311962160373,-0.111489860115879,-3.03249153352998,2.80951181329822,NA
"2025-10-18",2025-10-20,"Mo",0.535047003674171,-0.0198549227607769,-2.94085236239546,2.90114251687391,NA
"2025-10-19",2025-10-19,"So",0.603311962160373,-0.111489860115879,-3.03249153352998,2.80951181329822,NA
"2025-10-19",2025-10-20,"Mo",0.535047003674171,-0.0198549227607769,-2.94085236239546,2.90114251687391,NA
"2025-10-20",2025-10-21,"Di",0.328118903222953,0.156076577048186,-2.74318499616504,3.05533815026141,NA
"2025-10-20",2025-10-22,"Mi",0.691183366246104,0.360938835975146,-2.53723650044554,3.25911417239583,NA
"2025-10-21",2025-10-22,"Mi",0.810261023197483,0.744435184805985,-2.15742975456095,3.64630012417292,NA
"2025-10-21",2025-10-23,"Do",0.351835521807881,-0.559686788345795,-3.46131762945755,2.34194405276596,NA
"2025-10-22",2025-10-23,"Do",0.458742276343074,-0.288601345833603,-3.18372734359165,2.60652465192444,NA
"2025-10-22",2025-10-24,"Fr",0.580051461023775,0.0120692405771529,-2.87427426402999,2.89841274518429,NA
"2025-10-23",2025-10-24,"Fr",0.522043646108613,-0.131385833385171,-3.00961202772802,2.74684036095768,NA
"2025-10-23",2025-10-25,"Sa",0.645875138610454,0.306430236080464,-2.56971109411128,3.18257156627221,NA
"2025-10-24",2025-10-25,"Sa",0.881848741024868,1.17397603021735,-1.76173581173298,4.10968787216769,NA
"2025-10-24",2025-10-26,"So",0.436992480048085,-0.477943767097623,-3.38104388405776,2.42515634986252,NA
"2025-10-25",2025-10-25,"Sa",0.881848741024868,1.17397603021735,-1.76173581173298,4.10968787216769,NA
"2025-10-25",2025-10-26,"So",0.436992480048085,-0.477943767097623,-3.38104388405776,2.42515634986252,NA
"2025-10-26",2025-10-27,"Mo",0.941156431604282,0.103045915181283,-1.23530505130835,1.44139688167092,NA
"2025-10-26",2025-10-28,"Di",3.01715136515534e-08,-0.573046636842443,-1.88969735840287,0.743604084717987,NA
"2025-10-27",2025-10-28,"Di",7.09798946095546e-09,-0.547752858671754,-1.89877234536212,0.803266628018613,NA
"2025-10-27",2025-10-29,"Mi",0.714169657246356,0.13339753310158,-1.19607849418906,1.46287356039222,NA
"2025-10-28",2025-10-29,"Mi",0.91778321881049,0.109500238993707,-1.19434457808475,1.41334505607216,NA
"2025-10-28",2025-10-30,"Do",0.400420188352737,-0.707637570397898,-1.99041617584288,0.575141035047083,NA
"2025-10-29",2025-10-30,"Do",0.135415266526688,-0.69282997620401,-1.94322403192165,0.557564079513633,NA
"2025-10-29",2025-10-31,"Fr",0.0390887275161066,-1.32716283881181,-2.55767759613725,-0.0966480814863699,NA
"2025-10-30",2025-10-30,"Do",0.135415266526688,-0.69282997620401,-1.94322403192165,0.557564079513633,NA
"2025-10-30",2025-10-31,"Fr",0.0390887275161066,-1.32716283881181,-2.55767759613725,-0.0966480814863699,NA
"2025-10-31",2025-10-31,"Fr",0.023489095381942,-1.32591902188611,-2.58906654425485,-0.0627714995173678,NA
"2025-10-31",2025-11-01,"Sa",0.751150876748906,0.373456648336041,-0.869873617830126,1.61678691450221,NA
"2025-11-01",2025-11-02,"So",3.69456396708537e-10,-0.489883908876793,-1.69623953128609,0.716471713532504,0.429780681036962
"2025-11-01",2025-11-03,"Mo",0.676770210537024,0.550423217399305,-0.636761219752493,1.7376076545511,NA
"2025-11-02",2025-11-02,"So",3.69456396708537e-10,-0.427249530542044,-1.36398640477047,0.509487343686378,NA
"2025-11-02",2025-11-03,"Mo",0.686199629111175,0.0624775264746002,-0.869642222873855,0.994597275823055,0.0584733570043805
"2025-11-03",2025-11-04,"Di",3.81937236434479e-10,-0.35796063392751,-1.50277327043865,0.786852002583627,0.36702248307992
"2025-11-03",2025-11-05,"Mi",0.552695080612891,0.163073133240183,-0.963537740995759,1.28968400747613,NA
"2025-11-04",2025-11-05,"Mi",0.850975477028549,0.134142121191192,-0.979150247275596,1.24743448965798,-0.125034636366044
"2025-11-04",2025-11-06,"Do",0.0799673969637633,-1.08883846526859,-2.18412761537504,0.00645068483785982,NA
"2025-11-05",2025-11-06,"Do",0.0394148123174078,-1.07888715724079,-2.14828116426835,-0.0094931502132316,0.238371920874945
"2025-11-05",2025-11-07,"Fr",0.00562969321982468,-1.00050819834627,-2.05293022631858,0.051913829626032,NA
"2025-11-06",2025-11-07,"Fr",0.0761400555016522,-1.04480753112013,-2.07821919621469,-0.0113958660255626,0.378211260230181
